age,p05,p10,p25,p50,p75,p90,p95
18.3,53.842796002430035,56.5693562753491,61.470449318439016,68.08205203460228,76.32648565928548,85.80357367447215,92.7551270244119
18.4,54.007387896142404,56.75498493001472,61.6527577272733,68.28466933850021,76.53868612905771,86.03047573948588,92.96858191497802
18.5,54.163409417004694,56.930454496985114,61.82645137712173,68.47896104498204,76.74415876089594,86.24826795571558,93.1724888744462
18.6,54.311378258929324,57.09576680243827,61.991879089486694,68.6649853076765,76.94326939683616,86.45701753619026,93.36795529493507
18.7,54.451812115828695,57.25092367255216,62.14938968587059,68.84280028021226,77.13638387891433,86.65679169393906,93.55608856856324
18.8,54.585228681615284,57.39592693350478,62.2993319877758,69.01246411621804,77.32386804916648,86.84765764199106,93.7379960874494
18.9,54.712145650201506,57.530778411474074,62.44205481670472,69.17403496932248,77.50608774962853,87.02968259337533,93.91478524371212
19.0,54.83308071549978,57.655479932638094,62.577906994159754,69.32757099315431,77.68340882233656,87.20293376112096,94.08756342947005
19.1,54.94855157142257,57.77003332317476,62.7072373416433,69.47313034134223,77.85619710932652,87.36747835825706,94.25743803684186
19.2,55.05907591188226,57.87444040926206,62.83039468065773,69.61077116751488,78.02481845263439,87.52338359781268,94.42551645794613
19.3,55.165171430791325,57.968703017077985,62.94772783270545,69.74055162530101,78.18963869429615,87.67071669281694,94.59290608490153
19.4,55.26735582206217,58.05282297280051,63.05958561928888,69.86252986832928,78.35102367634784,87.8095448562989,94.76071430982665
19.5,55.36614677960725,58.12680210260764,63.166316861910374,69.97676405022837,78.5093392408254,87.9399353012877,94.93004852484016
19.6,55.462061997338964,58.19064223267733,63.26827038207234,70.083312324627,78.66495122976482,88.06195524081235,95.10201612206069
19.7,55.555619169169766,58.244345189187555,63.36579500127718,70.18223284515385,78.81822548520213,88.175671887902,95.27772449360685
19.8,55.647335989012085,58.28791279831632,63.45923954102728,70.27358376543764,78.96952784917332,88.28115245558568,95.45828103159728
19.9,55.73773015077833,58.3213468862416,63.548952822825015,70.35742323910699,79.11922416371432,88.37846415689255,95.64479312815062
20.0,55.82731934838099,58.34464927914136,63.635283668172846,70.43380941979065,79.26768027086115,88.46767420485163,95.8383681753855
